                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    115,                0.37765,                0.49662,                0.32936,                0.89603,                      1,                      1,                  0.995,                0.89563,                      1,                      1,                  0.995,                0.94525,                0.52925,                0.55768,                0.35423,                0.88829,              0.0006745,              0.0006745,              0.0006745
                    116,                0.42091,                0.46331,                0.33166,                0.88913,                      1,                      1,                  0.995,                0.77762,                      1,                      1,                  0.995,                0.77762,                 1.0335,                0.57098,                0.64889,                 1.2136,             0.00066183,             0.00066183,             0.00066183
                    117,                0.42476,                0.46629,                 0.3392,                0.93059,                      1,                      1,                  0.995,                0.74038,                      1,                      1,                  0.995,                0.77137,                 1.2094,                0.58102,                0.69074,                 1.4074,              0.0006492,              0.0006492,              0.0006492
                    118,                0.41762,                0.45701,                0.33507,                0.89335,                      1,                      1,                  0.995,                0.83962,                      1,                      1,                  0.995,                0.88938,                0.91391,                0.58214,                0.57858,                 1.2283,             0.00063662,             0.00063662,             0.00063662
                    119,                0.38444,                0.46852,                0.30123,                0.91813,                      1,                      1,                  0.995,                0.83962,                      1,                      1,                  0.995,                0.85212,                 0.7703,                0.59171,                0.47638,                 1.1652,              0.0006241,              0.0006241,              0.0006241
                    120,                0.39614,                0.44496,                0.31442,                0.88482,                      1,                      1,                  0.995,                0.92663,                      1,                      1,                  0.995,                0.92663,                0.52658,                0.58397,                0.42184,                0.93215,             0.00061162,             0.00061162,             0.00061162
                    121,                0.37968,                0.49296,                 0.3127,                0.90015,                      1,                      1,                  0.995,                0.92663,                      1,                      1,                  0.995,                0.94525,                0.52052,                0.56066,                0.39885,                 0.9006,              0.0005992,              0.0005992,              0.0005992
                    122,                0.40295,                0.43359,                0.32459,                0.89285,                0.97169,                      1,                  0.995,                 0.9245,                0.97169,                      1,                  0.995,                0.91425,                 0.4979,                0.56372,                0.39996,                 0.8631,             0.00058684,             0.00058684,             0.00058684
                    123,                0.36732,                 0.4594,                0.30998,                0.86853,                0.96498,                      1,                  0.995,                 0.8955,                0.96498,                      1,                  0.995,                0.94525,                0.46059,                0.53794,                0.38028,                0.84989,             0.00057455,             0.00057455,             0.00057455
                    124,                0.37704,                0.43631,                0.31083,                0.93472,                0.94693,                      1,                  0.995,                0.94325,                0.94693,                      1,                  0.995,                0.94525,                0.42977,                0.53463,                0.38094,                0.84586,             0.00056232,             0.00056232,             0.00056232
                    125,                0.36368,                0.44969,                0.30044,                0.89214,                      1,                      1,                  0.995,                0.94525,                      1,                      1,                  0.995,                0.94525,                0.44864,                0.56969,                0.38147,                0.84754,             0.00055016,             0.00055016,             0.00055016
                    126,                0.37551,                 0.4662,                0.29641,                 0.8926,                      1,                      1,                  0.995,                0.91425,                      1,                      1,                  0.995,                0.94525,                0.45863,                0.58953,                0.35479,                0.86144,             0.00053807,             0.00053807,             0.00053807
                    127,                0.36374,                0.44599,                 0.2971,                0.87464,                      1,                      1,                  0.995,                 0.8955,                      1,                      1,                  0.995,                0.94525,                0.47475,                0.59401,                0.37137,                0.86822,             0.00052606,             0.00052606,             0.00052606
                    128,                0.34605,                0.42138,                0.29572,                0.87213,                      1,                      1,                  0.995,                 0.8955,                      1,                      1,                  0.995,                0.94525,                0.43614,                0.56582,                0.35366,                0.85202,             0.00051412,             0.00051412,             0.00051412
                    129,                0.35791,                0.41003,                0.28984,                0.88095,                      1,                      1,                  0.995,                0.94525,                      1,                      1,                  0.995,                0.94525,                0.40814,                0.52852,                0.36023,                0.84361,             0.00050227,             0.00050227,             0.00050227
                    130,                0.34838,                0.41734,                 0.2911,                0.89311,                      1,                      1,                  0.995,                0.94525,                      1,                      1,                  0.995,                0.94525,                0.41029,                0.51079,                0.36135,                0.83929,              0.0004905,              0.0004905,              0.0004905
                    131,                0.37694,                0.44647,                0.28717,                0.87863,                      1,                      1,                  0.995,                0.94525,                      1,                      1,                  0.995,                0.94525,                0.40358,                0.49862,                0.38468,                0.83206,             0.00047881,             0.00047881,             0.00047881
                    132,                0.36206,                0.44166,                0.29271,                0.87985,                      1,                      1,                  0.995,                0.97637,                      1,                      1,                  0.995,                0.94525,                0.42761,                0.50199,                0.37577,                 0.8213,             0.00046722,             0.00046722,             0.00046722
                    133,                0.32652,                0.43008,                0.28233,                0.86527,                      1,                      1,                  0.995,                0.92662,                      1,                      1,                  0.995,                0.94525,                0.47088,                0.52511,                0.37411,                0.83085,             0.00045572,             0.00045572,             0.00045572
                    134,                0.37745,                0.45009,                0.29216,                0.85186,                      1,                      1,                  0.995,                  0.908,                      1,                      1,                  0.995,                0.94525,                0.54507,                0.57997,                0.36581,                 0.8567,             0.00044431,             0.00044431,             0.00044431
                    135,                0.35943,                0.42899,                0.27954,                0.88519,                      1,                      1,                  0.995,                0.87687,                      1,                      1,                  0.995,                0.94525,                0.51976,                0.58788,                0.36508,                0.85642,               0.000433,               0.000433,               0.000433
                    136,                0.34274,                0.45486,                0.27827,                0.87597,                      1,                      1,                  0.995,                 0.8955,                      1,                      1,                  0.995,                0.94525,                0.49634,                 0.5878,                0.33119,                0.85329,             0.00042179,             0.00042179,             0.00042179
                    137,                 0.3354,                0.42064,                0.27104,                0.87535,                      1,                      1,                  0.995,                0.91425,                      1,                      1,                  0.995,                0.94525,                0.49005,                0.55356,                0.32951,                0.85306,             0.00041069,             0.00041069,             0.00041069
                    138,                0.34466,                0.42541,                0.27794,                0.86991,                      1,                      1,                  0.995,                 0.8955,                      1,                      1,                  0.995,                0.91425,                0.59604,                 0.5778,                0.36172,                0.88488,             0.00039969,             0.00039969,             0.00039969
                    139,                0.34817,                0.45764,                0.27722,                0.88461,                      1,                      1,                  0.995,                 0.8955,                      1,                      1,                  0.995,                0.91425,                0.60244,                0.56769,                0.36024,                0.88352,              0.0003888,              0.0003888,              0.0003888
                    140,                0.33013,                0.41805,                0.26638,                0.87556,                      1,                      1,                  0.995,                 0.8645,                      1,                      1,                  0.995,                 0.8955,                0.60166,                0.55532,                0.34956,                 0.8781,             0.00037802,             0.00037802,             0.00037802
                    141,                0.35083,                0.41997,                0.28055,                0.86282,                      1,                      1,                  0.995,                0.92662,                      1,                      1,                  0.995,                0.94525,                0.59082,                0.54199,                0.34145,                0.87287,             0.00036736,             0.00036736,             0.00036736
                    142,                0.34326,                0.40892,                0.27976,                0.88902,                      1,                      1,                  0.995,                0.92662,                      1,                      1,                  0.995,                0.94525,                0.55627,                0.53792,                0.34247,                0.86267,             0.00035682,             0.00035682,             0.00035682
                    143,                0.32552,                0.42669,                0.26557,                0.88195,                      1,                      1,                  0.995,                0.92662,                      1,                      1,                  0.995,                0.91425,                0.52445,                0.54435,                0.34373,                 0.8554,             0.00034639,             0.00034639,             0.00034639
                    144,                0.31755,                0.42638,                0.25757,                0.85953,                      1,                      1,                  0.995,                0.92662,                      1,                      1,                  0.995,                0.91425,                0.51858,                0.53825,                0.33801,                0.85652,             0.00033609,             0.00033609,             0.00033609
                    145,                 0.3114,                0.41789,                0.25598,                0.87843,                      1,                      1,                  0.995,                0.92662,                      1,                      1,                  0.995,                0.91425,                 0.5156,                0.53174,                  0.331,                0.85348,             0.00032591,             0.00032591,             0.00032591
                    146,                0.30129,                0.40751,                0.26106,                0.87741,                      1,                      1,                  0.995,                0.92662,                      1,                      1,                  0.995,                0.91425,                 0.5254,                0.52897,                0.31575,                0.85628,             0.00031586,             0.00031586,             0.00031586
                    147,                0.33132,                0.39146,                0.26749,                0.86791,                      1,                      1,                  0.995,                0.92662,                      1,                      1,                  0.995,                0.91425,                 0.5331,                0.53199,                0.30047,                0.85954,             0.00030593,             0.00030593,             0.00030593
                    148,                0.33201,                0.41753,                0.26639,                0.86439,                      1,                      1,                  0.995,                0.89563,                      1,                      1,                  0.995,                0.91425,                0.52029,                0.52483,                0.28437,                0.85989,             0.00029614,             0.00029614,             0.00029614
                    149,                0.30971,                0.40675,                0.25177,                0.85305,                      1,                      1,                  0.995,                0.89563,                      1,                      1,                  0.995,                0.91425,                0.49619,                0.51983,                0.28006,                0.85052,             0.00028649,             0.00028649,             0.00028649
                    150,                0.31539,                0.41131,                0.25731,                 0.8517,                      1,                      1,                  0.995,                  0.908,                      1,                      1,                  0.995,                0.94525,                0.49545,                0.52703,                0.32171,                0.84897,             0.00027697,             0.00027697,             0.00027697
                    151,                0.31099,                0.40616,                0.25262,                0.86054,                      1,                      1,                  0.995,                  0.908,                      1,                      1,                  0.995,                0.94525,                0.52249,                0.52312,                0.33186,                0.86027,             0.00026759,             0.00026759,             0.00026759
                    152,                0.31688,                0.43343,                0.27755,                 0.8368,                      1,                      1,                  0.995,                  0.908,                      1,                      1,                  0.995,                0.89563,                0.57067,                0.51809,                0.34088,                0.88138,             0.00025836,             0.00025836,             0.00025836
                    153,                0.31379,                0.40863,                0.27616,                0.86707,                      1,                      1,                  0.995,                  0.908,                      1,                      1,                  0.995,                0.91425,                0.58032,                0.51455,                0.33031,                0.87981,             0.00024926,             0.00024926,             0.00024926
                    154,                0.31295,                0.38153,                0.26279,                0.88109,                      1,                      1,                  0.995,                  0.908,                      1,                      1,                  0.995,                0.94525,                0.52981,                0.50941,                0.31484,                0.85182,             0.00024032,             0.00024032,             0.00024032
                    155,                0.31046,                0.40107,                0.25823,                0.86231,                      1,                      1,                  0.995,                0.89563,                      1,                      1,                  0.995,                0.94525,                0.50305,                0.51386,                0.31525,                0.84098,             0.00023152,             0.00023152,             0.00023152
                    156,                0.30695,                0.38204,                0.24925,                0.87081,                      1,                      1,                  0.995,                0.89563,                      1,                      1,                  0.995,                0.94525,                0.48665,                0.51528,                0.31271,                 0.8366,             0.00022287,             0.00022287,             0.00022287
                    157,                0.32322,                0.43823,                 0.2618,                0.84914,                      1,                      1,                  0.995,                0.89563,                      1,                      1,                  0.995,                0.94525,                0.48023,                 0.5277,                0.31293,                0.83485,             0.00021437,             0.00021437,             0.00021437
                    158,                 0.2866,                0.38583,                0.24619,                0.84199,                      1,                      1,                  0.995,                0.89563,                      1,                      1,                  0.995,                0.91425,                 0.4932,                  0.537,                0.32638,                0.84145,             0.00020603,             0.00020603,             0.00020603
                    159,                0.28635,                0.38236,                0.25165,                0.88278,                      1,                      1,                  0.995,                0.89563,                      1,                      1,                  0.995,                0.91425,                0.49155,                0.53204,                   0.32,                0.83772,             0.00019785,             0.00019785,             0.00019785
                    160,                0.30217,                0.38002,                0.24467,                0.85328,                      1,                      1,                  0.995,                0.89563,                      1,                      1,                  0.995,                0.94525,                0.49113,                0.53048,                 0.3219,                0.83653,             0.00018983,             0.00018983,             0.00018983
                    161,                0.28841,                0.38105,                 0.2529,                0.84252,                      1,                      1,                  0.995,                  0.908,                      1,                      1,                  0.995,                0.94525,                0.48137,                0.52593,                0.31253,                0.83601,             0.00018196,             0.00018196,             0.00018196
                    162,                 0.2917,                0.39115,                0.25081,                0.84499,                      1,                      1,                  0.995,                  0.908,                      1,                      1,                  0.995,                0.94525,                0.46649,                0.52641,                0.29802,                0.83649,             0.00017426,             0.00017426,             0.00017426
                    163,                 0.2921,                0.37562,                0.24727,                0.86452,                      1,                      1,                  0.995,                0.92662,                      1,                      1,                  0.995,                0.91425,                0.45761,                0.53089,                0.29896,                0.83706,             0.00016673,             0.00016673,             0.00016673
                    164,                0.30195,                0.39254,                 0.2481,                 0.8275,                      1,                      1,                  0.995,                0.92662,                      1,                      1,                  0.995,                0.94525,                0.44867,                0.53835,                0.28644,                 0.8371,             0.00015936,             0.00015936,             0.00015936
                    165,                0.30293,                0.40049,                0.25885,                0.83585,                      1,                      1,                  0.995,                0.92662,                      1,                      1,                  0.995,                0.94525,                0.45052,                0.53879,                0.28525,                0.83512,             0.00015216,             0.00015216,             0.00015216
                    166,                0.28841,                0.37106,                 0.2364,                 0.8187,                      1,                      1,                  0.995,                0.92662,                      1,                      1,                  0.995,                0.94525,                0.47343,                0.53906,                0.28677,                0.83797,             0.00014513,             0.00014513,             0.00014513
                    167,                0.28637,                0.39967,                0.23884,                0.85176,                      1,                      1,                  0.995,                0.92662,                      1,                      1,                  0.995,                0.91425,                0.47427,                0.53894,                0.28739,                0.83821,             0.00013827,             0.00013827,             0.00013827
                    168,                0.29813,                0.40254,                0.25366,                0.85891,                      1,                      1,                  0.995,                  0.908,                      1,                      1,                  0.995,                0.91425,                0.47229,                0.55459,                0.27661,                0.83681,             0.00013158,             0.00013158,             0.00013158
                    169,                0.29468,                 0.3969,                0.23716,                0.86009,                      1,                      1,                  0.995,                0.92663,                      1,                      1,                  0.995,                0.91425,                0.46912,                0.56264,                0.28448,                0.83652,             0.00012507,             0.00012507,             0.00012507
                    170,                0.27685,                0.36859,                0.23824,                0.83282,                      1,                      1,                  0.995,                0.89563,                      1,                      1,                  0.995,                0.91425,                0.46816,                0.58427,                0.28099,                0.83585,             0.00011874,             0.00011874,             0.00011874
                    171,                 0.2794,                0.37114,                0.23925,                0.85519,                      1,                      1,                  0.995,                0.91425,                      1,                      1,                  0.995,                0.91425,                 0.4666,                0.59292,                0.28545,                 0.8348,             0.00011258,             0.00011258,             0.00011258
                    172,                0.26082,                 0.3615,                0.22883,                0.84858,                      1,                      1,                  0.995,                0.91425,                      1,                      1,                  0.995,                0.91425,                0.46726,                0.59279,                0.28564,                0.83439,             0.00010661,             0.00010661,             0.00010661
                    173,                0.28631,                0.37811,                 0.2739,                 0.8462,                      1,                      1,                  0.995,                0.91425,                      1,                      1,                  0.995,                0.91425,                0.47192,                 0.5868,                 0.2828,                0.83514,             0.00010081,             0.00010081,             0.00010081
                    174,                0.27532,                0.37182,                0.23478,                0.86387,                      1,                      1,                  0.995,                0.91425,                      1,                      1,                  0.995,                0.91425,                0.47037,                0.57934,                0.28495,                0.83353,             9.5203e-05,             9.5203e-05,             9.5203e-05
                    175,                0.27977,                0.43154,                0.25449,                0.87041,                      1,                      1,                  0.995,                0.91425,                      1,                      1,                  0.995,                0.91425,                0.46164,                0.57951,                0.27836,                0.83007,             8.9777e-05,             8.9777e-05,             8.9777e-05
                    176,                0.26496,                0.38082,                0.22898,                0.85355,                      1,                      1,                  0.995,                0.91425,                      1,                      1,                  0.995,                0.91425,                0.46131,                0.57775,                0.28201,                0.83057,             8.4536e-05,             8.4536e-05,             8.4536e-05
                    177,                0.27102,                0.38034,                0.23778,                0.84474,                      1,                      1,                  0.995,                0.91425,                      1,                      1,                  0.995,                0.91425,                0.46919,                0.56453,                0.28591,                 0.8321,             7.9482e-05,             7.9482e-05,             7.9482e-05
                    178,                0.27233,                0.40403,                0.23181,                0.83658,                      1,                      1,                  0.995,                0.91425,                      1,                      1,                  0.995,                0.91425,                0.47169,                0.56254,                 0.2846,                0.83328,             7.4616e-05,             7.4616e-05,             7.4616e-05
                    179,                0.26808,                0.40191,                0.23509,                0.84613,                      1,                      1,                  0.995,                0.91425,                      1,                      1,                  0.995,                0.91425,                0.47795,                0.55458,                0.29152,                0.83538,             6.9939e-05,             6.9939e-05,             6.9939e-05
                    180,                0.27718,                0.36833,                  0.234,                0.83813,                      1,                      1,                  0.995,                0.89563,                      1,                      1,                  0.995,                0.91425,                0.49248,                0.55678,                0.29581,                0.83836,             6.5453e-05,             6.5453e-05,             6.5453e-05
                    181,                0.27564,                0.36711,                0.23391,                0.83334,                      1,                      1,                  0.995,                0.89563,                      1,                      1,                  0.995,                0.91425,                 0.4927,                0.55184,                0.29574,                0.83785,             6.1158e-05,             6.1158e-05,             6.1158e-05
                    182,                0.26692,                0.38075,                0.23475,                0.85803,                      1,                      1,                  0.995,                0.89563,                      1,                      1,                  0.995,                0.91425,                0.49152,                0.55997,                0.30293,                0.83738,             5.7056e-05,             5.7056e-05,             5.7056e-05
