                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    102,                 0.1723,                0.20325,                0.15332,                0.83717,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.26991,                0.25607,                0.22298,                0.81005,                0.00101,                0.00101,                0.00101
                    103,                 0.1618,                0.19956,                0.14125,                0.83881,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.20507,                0.23487,                0.22489,                0.75002,             0.00099445,             0.00099445,             0.00099445
                    104,                 0.1656,                0.22432,                0.14172,                0.84526,                      1,                      1,                  0.995,                 0.9834,                      1,                      1,                  0.995,                  0.995,                0.18675,                0.23262,                0.18354,                0.75067,              0.0009789,              0.0009789,              0.0009789
                    105,                0.16379,                0.21101,                 0.1389,                0.84763,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.20854,                0.22273,                0.19083,                 0.7687,             0.00096336,             0.00096336,             0.00096336
                    106,                0.17197,                0.21443,                0.14678,                0.84184,                      1,                      1,                  0.995,                 0.9714,                      1,                      1,                  0.995,                  0.995,                0.25115,                0.24248,                0.19133,                0.78724,             0.00094784,             0.00094784,             0.00094784
                    107,                0.16297,                0.20016,                0.14426,                0.83907,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.22905,                0.23898,                0.19215,                0.76497,             0.00093233,             0.00093233,             0.00093233
                    108,                0.17368,                0.20204,                0.15385,                0.86188,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.23118,                0.23834,                0.24318,                0.77694,             0.00091683,             0.00091683,             0.00091683
                    109,                0.18057,                0.20747,                0.15763,                0.84191,                0.91972,                      1,                  0.995,                  0.995,                0.91972,                      1,                  0.995,                  0.995,                0.20458,                0.22701,                0.31526,                0.74821,             0.00090136,             0.00090136,             0.00090136
                    110,                0.16357,                0.19976,                0.14602,                0.83536,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.18209,                0.22529,                0.22894,                0.73915,             0.00088592,             0.00088592,             0.00088592
                    111,                0.17465,                 0.2102,                0.14528,                0.84763,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.19812,                0.22612,                 0.2236,                0.72077,             0.00087051,             0.00087051,             0.00087051
                    112,                0.16445,                0.19642,                0.13716,                0.84006,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.23892,                0.22853,                0.22883,                0.76722,             0.00085513,             0.00085513,             0.00085513
                    113,                0.16737,                0.19371,                0.14581,                0.85454,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.22991,                0.22892,                0.18407,                 0.7757,             0.00083979,             0.00083979,             0.00083979
