                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                0.61728,                0.37181,                 1.1804,                 0.9507,                0.79412,                 0.8878,                0.59221,                 1.3457,                 0.6017,                 3.0824,                0.00982,                0.00982,                0.00982
                    158,                   0.62,                0.36869,                 1.1897,                0.95172,                0.81176,                 0.8947,                0.59237,                 1.3481,                0.59413,                 3.1316,              0.0098177,              0.0098177,              0.0098177
                    159,                0.62926,                0.37469,                 1.1886,                0.94964,                0.77647,                 0.8784,                0.58521,                 1.3458,                0.59076,                 3.1141,              0.0098153,              0.0098153,              0.0098153
                    160,                0.62227,                0.37236,                 1.1819,                0.94366,                0.78824,                 0.8857,                0.59082,                 1.3314,                0.56053,                 3.1139,               0.009813,               0.009813,               0.009813
                    161,                0.61072,                0.36639,                  1.197,                0.96478,                0.79412,                0.89078,                0.59249,                  1.341,                0.57504,                 3.0832,              0.0098106,              0.0098106,              0.0098106
                    162,                0.61636,                0.36886,                 1.1786,                0.96454,                    0.8,                0.89343,                0.59828,                 1.3465,                0.55262,                 3.1445,              0.0098082,              0.0098082,              0.0098082
                    163,                0.61909,                 0.3791,                 1.1763,                0.98561,                0.80588,                 0.9003,                0.59997,                 1.3153,                0.55431,                 3.0544,              0.0098059,              0.0098059,              0.0098059
                    164,                  0.616,                0.36994,                 1.1876,                 0.9708,                0.78235,                0.88567,                0.59756,                 1.3546,                0.58123,                 3.1336,              0.0098035,              0.0098035,              0.0098035
                    165,                0.61065,                0.37376,                 1.1807,                 0.9708,                0.78235,                0.88505,                0.59235,                 1.3802,                 0.5992,                 3.1114,               0.009801,               0.009801,               0.009801
                    166,                0.61602,                0.37164,                 1.1938,                0.94984,                0.77059,                0.87351,                0.58925,                  1.368,                0.57221,                 3.0571,              0.0097986,              0.0097986,              0.0097986
                    167,                0.61326,                0.37468,                 1.1747,                0.93365,                0.78824,                0.88219,                0.58359,                 1.3602,                0.58908,                 3.0704,              0.0097962,              0.0097962,              0.0097962
                    168,                0.60853,                0.36817,                 1.1579,                0.96377,                0.78235,                0.88556,                0.58792,                 1.3578,                0.59031,                 3.1394,              0.0097937,              0.0097937,              0.0097937
