                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     54,                0.42142,                0.45108,                0.40495,                 1.0909,                0.96529,                0.98734,                0.99212,                0.92171,                0.96529,                0.98734,                0.99212,                0.92612,                0.48945,                0.32137,                0.37047,                0.99401,              0.0016877,              0.0016877,              0.0016877
                     55,                0.46452,                0.45784,                0.45315,                 1.0934,                0.96636,                0.98734,                0.99343,                 0.9379,                0.96636,                0.98734,                0.99343,                0.94715,                0.41704,                0.31674,                0.34422,                0.90583,              0.0016763,              0.0016763,              0.0016763
                     56,                0.45383,                0.43784,                0.40163,                 1.1212,                0.99151,                0.98734,                0.99488,                0.92886,                0.99151,                0.98734,                0.99488,                0.93455,                0.42501,                0.29384,                0.35034,                0.92577,              0.0016647,              0.0016647,              0.0016647
                     57,                 0.4332,                0.41141,                0.43075,                 1.0556,                0.99621,                0.98734,                 0.9928,                0.93295,                0.99621,                0.98734,                 0.9928,                 0.9194,                0.47409,                0.32259,                0.34762,                0.98483,               0.001653,               0.001653,               0.001653
                     58,                0.44367,                0.39581,                0.38911,                 1.1165,                      1,                0.98734,                 0.9929,                0.93179,                      1,                0.98734,                 0.9929,                0.94078,                0.41542,                0.30336,                0.31455,                0.88084,               0.001641,               0.001641,               0.001641
                     59,                0.46032,                0.39892,                0.43243,                 1.1012,                0.99254,                      1,                  0.995,                0.94009,                0.99254,                      1,                  0.995,                0.94226,                0.39813,                0.29494,                0.30755,                0.85969,               0.001629,               0.001629,               0.001629
                     60,                0.37407,                0.34967,                 0.3697,                  1.051,                      1,                0.99701,                  0.995,                0.94716,                      1,                0.99701,                  0.995,                0.95573,                0.39309,                0.29242,                0.32651,                0.85636,              0.0016168,              0.0016168,              0.0016168
                     61,                0.43883,                0.37273,                0.44939,                 1.1332,                0.96154,                0.94937,                 0.9727,                 0.9107,                0.96154,                0.94937,                 0.9727,                0.92687,                0.43025,                0.29067,                0.37948,                0.90539,              0.0016044,              0.0016044,              0.0016044
                     62,                0.43256,                0.37825,                0.40143,                 1.0888,                0.97468,                0.97468,                0.98604,                0.92418,                0.97468,                0.97468,                0.98604,                0.93569,                0.40643,                0.28047,                0.32966,                0.89106,              0.0015919,              0.0015919,              0.0015919
                     63,                0.43964,                0.41137,                0.44326,                 1.0977,                0.97474,                0.93671,                0.96664,                 0.8935,                0.97474,                0.93671,                0.96664,                0.91071,                 0.4557,                0.29343,                 0.3803,                 0.9705,              0.0015793,              0.0015793,              0.0015793
                     64,                0.42733,                0.40475,                0.42592,                 1.0779,                      1,                0.98734,                 0.9929,                0.91078,                      1,                0.98734,                 0.9929,                0.91936,                0.49172,                0.29882,                 0.3171,                 1.0257,              0.0015665,              0.0015665,              0.0015665
                     65,                0.42358,                0.40438,                0.42328,                 1.0843,                      1,                0.98734,                 0.9929,                0.92193,                      1,                0.98734,                 0.9929,                0.92709,                  0.429,                0.30173,                0.35586,                0.89367,              0.0015535,              0.0015535,              0.0015535
                     66,                0.38076,                0.34922,                0.36244,                 1.0694,                 0.9875,                      1,                0.99462,                0.92935,                 0.9875,                      1,                0.99462,                0.94792,                0.43748,                0.28445,                0.34824,                0.90954,              0.0015405,              0.0015405,              0.0015405
                     67,                0.44118,                0.44311,                0.38562,                 1.1027,                      1,                0.98657,                 0.9927,                0.93519,                      1,                0.98657,                 0.9927,                0.94366,                0.37863,                0.28524,                0.32266,                0.85316,              0.0015273,              0.0015273,              0.0015273
                     68,                0.41518,                0.37779,                0.41327,                 1.0938,                0.97279,                0.94937,                0.97251,                0.90185,                0.97279,                0.94937,                0.97251,                0.92061,                0.40309,                0.29572,                  0.343,                0.88524,               0.001514,               0.001514,               0.001514
                     69,                0.39437,                0.42678,                0.41444,                 1.0418,                0.99777,                0.97468,                0.99451,                 0.9354,                0.99777,                0.97468,                0.99451,                0.94254,                0.43092,                0.28783,                0.30105,                0.89993,              0.0015005,              0.0015005,              0.0015005
                     70,                0.38856,                0.36333,                0.36135,                 1.0385,                      1,                0.99685,                  0.995,                0.93571,                      1,                0.99685,                  0.995,                0.94806,                0.43486,                0.30689,                0.30118,                0.90897,              0.0014869,              0.0014869,              0.0014869
                     71,                0.39921,                0.38365,                0.37381,                 1.0881,                      1,                      1,                  0.995,                0.93511,                      1,                      1,                  0.995,                0.94769,                0.39068,                 0.2919,                0.26828,                0.87603,              0.0014733,              0.0014733,              0.0014733
                     72,                0.38041,                0.38865,                0.35642,                 1.0594,                      1,                      1,                  0.995,                0.93809,                      1,                      1,                  0.995,                0.93978,                0.43805,                0.30956,                0.30221,                0.90962,              0.0014595,              0.0014595,              0.0014595
                     73,                0.37403,                0.38332,                0.34307,                 1.0284,                      1,                0.98734,                 0.9929,                0.93963,                      1,                0.98734,                 0.9929,                0.95329,                0.39727,                0.28939,                0.29975,                0.86984,              0.0014455,              0.0014455,              0.0014455
                     74,                0.36628,                0.36563,                0.36759,                 1.0246,                      1,                0.98734,                 0.9929,                0.93326,                      1,                0.98734,                 0.9929,                0.93864,                0.45347,                0.29694,                0.33631,                0.91711,              0.0014315,              0.0014315,              0.0014315
                     75,                 0.4031,                0.40894,                0.35866,                 1.0807,                      1,                0.97468,                0.98685,                0.93339,                      1,                0.97468,                0.98685,                0.92298,                0.51772,                0.28569,                0.30597,                  1.016,              0.0014174,              0.0014174,              0.0014174
                     76,                0.37705,                0.41719,                0.37352,                 1.0398,                0.98471,                0.98734,                0.99207,                0.91703,                0.98471,                0.98734,                0.99207,                0.93358,                0.43389,                0.30511,                0.32893,                  0.924,              0.0014032,              0.0014032,              0.0014032
                     77,                 0.4091,                0.39939,                0.39363,                 1.0453,                0.98734,                0.98734,                0.99217,                0.92269,                0.98734,                0.98734,                0.99217,                0.92649,                0.47199,                0.30779,                0.35416,                 0.9617,              0.0013889,              0.0013889,              0.0013889
                     78,                0.39433,                0.42314,                0.36983,                 1.0385,                      1,                0.97468,                0.98685,                0.91025,                      1,                0.97468,                0.98685,                0.90305,                0.57748,                0.31873,                0.36958,                   1.09,              0.0013744,              0.0013744,              0.0013744
                     79,                0.39709,                0.41556,                0.39381,                 1.0696,                      1,                0.98734,                 0.9929,                0.94382,                      1,                0.98734,                 0.9929,                0.93373,                0.44656,                0.28567,                0.34899,                0.92407,              0.0013599,              0.0013599,              0.0013599
                     80,                0.40803,                0.43881,                0.36752,                 1.0711,                      1,                0.97468,                0.98685,                0.93209,                      1,                0.97468,                0.98685,                 0.9367,                0.41682,                0.28785,                0.32705,                0.89374,              0.0013454,              0.0013454,              0.0013454
