                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     88,                 1.3926,                  1.135,                 1.0531,                  1.234,                      1,                   0.75,                  0.875,                0.58012,                      1,                   0.75,                  0.875,                0.67083,                 1.5406,                 1.2267,                 1.1896,                 1.2287,               0.001226,               0.001226,               0.001226
                     89,                 1.3915,                 1.1326,                 1.0664,                 1.2401,                      1,                   0.75,                  0.875,                0.50809,                      1,                   0.75,                  0.875,                0.59575,                 1.6195,                 1.2215,                 1.0856,                 1.2345,              0.0012108,              0.0012108,              0.0012108
                     90,                 1.3098,                 1.1479,                0.97611,                 1.2095,                      1,                   0.75,                  0.875,                0.50809,                      1,                   0.75,                  0.875,                0.59575,                 1.6195,                 1.2215,                 1.0856,                 1.2345,              0.0011955,              0.0011955,              0.0011955
                     91,                 1.4039,                 1.1716,                 1.0713,                  1.228,                      1,                  0.875,                 0.9374,                 0.5167,                      1,                  0.875,                 0.9374,                0.51813,                 1.6748,                 1.2482,                 1.1128,                 1.1893,              0.0011802,              0.0011802,              0.0011802
                     92,                 1.3577,                 1.2315,                 1.0226,                 1.1702,                      1,                   0.75,                  0.875,                 0.5808,                      1,                   0.75,                  0.875,                0.59575,                  1.555,                 1.2287,                 1.0994,                 1.1501,              0.0011649,              0.0011649,              0.0011649
                     93,                 1.2909,                 1.1328,                0.98905,                 1.1883,                      1,                   0.75,                  0.875,                 0.5808,                      1,                   0.75,                  0.875,                0.59575,                  1.555,                 1.2287,                 1.0994,                 1.1501,              0.0011495,              0.0011495,              0.0011495
                     94,                 1.2863,                 1.0705,                 1.0028,                 1.2257,                      1,                  0.875,                 0.9374,                 0.6358,                      1,                  0.875,                 0.9374,                0.74343,                 1.4349,                 1.1748,                 1.0653,                 1.1362,              0.0011341,              0.0011341,              0.0011341
                     95,                 1.3173,                 1.0869,                0.96806,                 1.2086,                      1,                  0.875,                 0.9374,                0.71501,                      1,                  0.875,                 0.9374,                0.77071,                 1.2716,                 1.1223,                 1.0171,                 1.1005,              0.0011186,              0.0011186,              0.0011186
                     96,                 1.2598,                 1.1122,                0.94028,                  1.202,                      1,                  0.875,                 0.9374,                0.71501,                      1,                  0.875,                 0.9374,                0.77071,                 1.2716,                 1.1223,                 1.0171,                 1.1005,              0.0011032,              0.0011032,              0.0011032
                     97,                 1.2637,                 1.1407,                0.93243,                 1.1848,                      1,                  0.875,                 0.9374,                0.65651,                      1,                  0.875,                 0.9374,                0.71744,                 1.3673,                  1.092,                 1.0117,                 1.1043,              0.0010877,              0.0010877,              0.0010877
