                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     74,                0.35792,                0.47784,                0.24985,                 0.8922,                      1,                      1,                  0.995,                0.96572,                      1,                      1,                  0.995,                0.89666,                0.32813,                0.51548,                0.19391,                0.80243,             0.00071576,             0.00071576,             0.00071576
                     75,                 0.3727,                 0.4673,                0.26776,                0.89672,                      1,                      1,                  0.995,                0.95006,                      1,                      1,                  0.995,                0.92542,                0.31738,                0.54132,                 0.2088,                0.78969,              0.0007087,              0.0007087,              0.0007087
                     76,                0.33858,                0.46095,                0.24521,                0.88588,                      1,                      1,                  0.995,                0.95412,                      1,                      1,                  0.995,                0.90226,                0.35137,                0.58607,                0.22979,                0.81016,             0.00070159,             0.00070159,             0.00070159
                     77,                0.32595,                0.44274,                0.24411,                0.87793,                0.98484,                      1,                  0.995,                0.96172,                0.96561,                0.98077,                 0.9859,                0.91258,                0.33875,                0.56118,                0.26286,                0.82028,             0.00069443,             0.00069443,             0.00069443
                     78,                0.36341,                0.54398,                0.27398,                0.89773,                      1,                      1,                  0.995,                0.93454,                      1,                      1,                  0.995,                0.89532,                0.34682,                0.61395,                0.20271,                0.83723,             0.00068722,             0.00068722,             0.00068722
                     79,                0.33546,                0.46016,                 0.2405,                0.88852,                      1,                      1,                  0.995,                 0.9503,                      1,                      1,                  0.995,                0.89773,                0.37868,                0.64474,                0.23097,                0.85326,             0.00067997,             0.00067997,             0.00067997
                     80,                0.33125,                0.46254,                0.23726,                0.86922,                0.98611,                      1,                  0.995,                0.93266,                0.98611,                      1,                  0.995,                 0.8771,                0.34915,                0.50949,                0.23578,                 0.7943,             0.00067268,             0.00067268,             0.00067268
                     81,                0.35532,                0.46023,                0.27618,                 0.8865,                0.97175,                      1,                  0.995,                0.87893,                0.97175,                      1,                0.99375,                0.91834,                0.36097,                0.55982,                0.25159,                0.80323,             0.00066534,             0.00066534,             0.00066534
                     82,                0.33744,                0.47325,                0.24227,                0.87513,                      1,                      1,                  0.995,                0.93887,                      1,                      1,                  0.995,                0.92793,                0.34883,                0.59385,                 0.2231,                0.80596,             0.00065796,             0.00065796,             0.00065796
                     83,                 0.3328,                0.46315,                0.24075,                0.88691,                      1,                      1,                  0.995,                0.94449,                      1,                      1,                  0.995,                0.92211,                0.35231,                0.64904,                0.21692,                0.81852,             0.00065055,             0.00065055,             0.00065055
                     84,                0.33545,                0.46939,                0.24777,                0.86907,                      1,                      1,                  0.995,                0.93519,                      1,                      1,                  0.995,                0.91968,                0.31294,                0.69579,                0.20646,                0.78295,              0.0006431,              0.0006431,              0.0006431
                     85,                0.31435,                0.43467,                0.22499,                0.87307,                      1,                      1,                  0.995,                0.96989,                      1,                      1,                  0.995,                0.90211,                 0.2999,                0.67638,                0.18695,                0.78927,             0.00063562,             0.00063562,             0.00063562
                     86,                0.35628,                0.47392,                0.43739,                0.87936,                      1,                      1,                  0.995,                0.95241,                      1,                      1,                  0.995,                0.88831,                0.36386,                0.66019,                0.22813,                0.82379,              0.0006281,              0.0006281,              0.0006281
                     87,                0.32389,                 0.4751,                0.24578,                0.84754,                      1,                      1,                  0.995,                0.94465,                      1,                      1,                  0.995,                0.90409,                0.32894,                0.54585,                0.21121,                0.79626,             0.00062056,             0.00062056,             0.00062056
                     88,                0.31938,                0.42332,                 0.2327,                0.86575,                      1,                      1,                  0.995,                0.93783,                      1,                      1,                  0.995,                0.90257,                0.35628,                0.61343,                0.22471,                0.81416,             0.00061298,             0.00061298,             0.00061298
                     89,                0.31917,                0.46076,                0.25239,                0.87709,                      1,                      1,                  0.995,                0.93951,                      1,                      1,                  0.995,                0.91186,                0.35452,                0.64788,                0.21584,                0.80967,             0.00060538,             0.00060538,             0.00060538
                     90,                0.31422,                0.46555,                0.23621,                0.86736,                      1,                      1,                  0.995,                0.93786,                      1,                      1,                  0.995,                0.89984,                0.35135,                0.68836,                0.21167,                0.82646,             0.00059775,             0.00059775,             0.00059775
                     91,                0.32835,                 0.4423,                0.23515,                0.86981,                      1,                      1,                  0.995,                0.95324,                      1,                      1,                  0.995,                0.88182,                 0.3465,                0.54703,                0.20403,                0.85249,              0.0005901,              0.0005901,              0.0005901
                     92,                0.31681,                0.43747,                0.22974,                 0.8712,                      1,                      1,                  0.995,                0.91079,                      1,                      1,                  0.995,                0.79899,                0.39443,                0.90869,                0.21535,                0.81636,             0.00058244,             0.00058244,             0.00058244
                     93,                0.31712,                0.46553,                0.21943,                0.88327,                      1,                      1,                  0.995,                 0.9474,                      1,                      1,                  0.995,                0.88678,                0.34603,                0.66315,                0.19804,                0.81148,             0.00057475,             0.00057475,             0.00057475
                     94,                0.32079,                0.44555,                0.22462,                0.86994,                      1,                      1,                  0.995,                 0.9601,                      1,                      1,                  0.995,                0.91224,                0.34105,                0.72646,                0.21314,                0.79338,             0.00056704,             0.00056704,             0.00056704
                     95,                0.31372,                0.43495,                0.26665,                 0.8708,                      1,                      1,                  0.995,                0.88868,                      1,                      1,                  0.995,                0.86505,                0.40932,                 0.7069,                0.23818,                0.87341,             0.00055932,             0.00055932,             0.00055932
                     96,                0.30424,                0.40571,                0.21456,                0.87349,                0.99295,                      1,                  0.995,                0.91608,                0.99295,                      1,                  0.995,                0.89046,                0.35772,                0.67984,                 0.2368,                0.83577,             0.00055158,             0.00055158,             0.00055158
                     97,                0.30312,                0.42515,                0.22437,                0.87393,                      1,                      1,                  0.995,                0.95229,                      1,                      1,                  0.995,                0.89191,                0.33514,                0.63187,                0.20089,                0.84743,             0.00054384,             0.00054384,             0.00054384
